Music Videos: id, id_artist, name, original name, type, published date, pak (y/n), views, likes, circle streaming score
81149,9090,"모르겠다","모르겠다",main,2020-10-11 00:00:00,n,78153,1758,0
7545,280,"Daisy","데이지",main,2020-10-12 00:00:00,n,38426833,687518,0
7546,280,"Daisy","데이지",duplicate,2020-10-12 00:00:00,n,954533,65263,0
7547,150,"Make A Wish","메이크 어 위시",main,2020-10-12 00:00:00,n,298398678,4669207,113
7549,319,"Pump it up","Pump it up",alternate,2020-10-12 00:00:00,n,394974,18372,0
7577,13,"When We Were In Love","우리 사랑한 동안",main,2020-10-12 00:00:00,n,967620,41834,17
10416,812,"To Be With You","To Be With You",main,2020-10-12 00:00:00,n,225760,5952,0
8396,536,"Dawndididawn","Dawndididawn",alternate,2020-10-12 00:00:00,n,4736095,252198,0
12795,998,"The Road","길",main,2020-10-12 00:00:00,n,14181,404,0
7572,459,"GBTB","GBTB",main,2020-10-13 00:00:00,n,16327446,106798,0
7573,459,"GBTB","GBTB",duplicate,2020-10-13 00:00:00,n,348690,42467,0
7574,643,"Zig Zag","지그 재그",main,2020-10-13 00:00:00,n,17264193,119830,0
7585,283,"The Stealer","The Stealer",alternate,2020-10-13 00:00:00,n,2752884,147270,0
9714,119,"What My Heart Says","내 마음이 그렇대",main,2020-10-13 00:00:00,n,466105,9787,0
7667,128,"Ohio","Ohio",main,2020-10-13 00:00:00,n,246688,8829,0
38396,5152,"Boatman","뱃사공",main,2020-10-13 00:00:00,n,100364,1200,0
75281,8615,"Dynamite","다이너마이트",main,2020-10-14 00:00:00,n,253115,10816,0
49289,5975,"AUTOMATIC","AUTOMATIC",main,2020-10-14 00:00:00,n,2262764,51203,0
18834,1482,"The Fall","추락",main,2020-10-14 00:00:00,n,131017,3004,0
20627,2881,"Woo","Woo",main,2020-10-14 00:00:00,n,29540,1001,0
20628,2881,"2Night","이 밤이",main,2020-10-14 00:00:00,n,68943,1893,0
7576,428,"Can\'t Sleep","잠이 들어야",main,2020-10-14 00:00:00,n,2850797,77060,205
19615,552,"Galaxy","Galaxy",main,2020-10-14 00:00:00,n,102789,13063,0
10676,134,"Loving You","Loving You",main,2020-10-14 00:00:00,n,162299,3462,0
48581,4673,"Friend Zone","Friend Zone",main,2020-10-14 00:00:00,n,460818,4180,0
46030,5574,"Memories","Memories",main,2020-10-14 00:00:00,n,1604121,93363,0
46033,5574,"Memories","Memories",duplicate,2020-10-14 00:00:00,n,178216,20227,0
71378,8264,"EH-OH","EH-OH",main,2020-10-14 00:00:00,n,26305,1843,0
7643,428,"Can\'t Sleep","Can\'t Sleep",alternate,2020-10-14 00:00:00,n,287876,8201,0
10976,554,"Heaven\'s Door","Heaven\'s Door",main,2020-10-14 00:00:00,n,96264,1265,0
15400,636,"Violet Fragrance","보라빛 향기",main,2020-10-15 00:00:00,n,1130713,21647,0
14421,1694,"I\'ll Be There","I\'ll Be There",main,2020-10-15 00:00:00,n,5388300,143378,0
8293,280,"Daisy","Daisy",alternate,2020-10-15 00:00:00,n,1197413,60828,0
8298,280,"Daisy","Daisy",alternate,2020-10-15 00:00:00,n,181386,22572,0
7578,41,"Hello","안녕",main,2020-10-15 00:00:00,n,12290562,1343450,0
7579,433,"I Miss U","너의 목소리",main,2020-10-15 00:00:00,n,306072,7715,0
7596,643,"Zig Zag","Zig Zag",alternate,2020-10-15 00:00:00,n,246222,16010,0
9664,536,"Butterfly","호랑나비",main,2020-10-15 00:00:00,n,179830,15692,0
32269,4553,"When in doubt","긴가민가",main,2020-10-16 00:00:00,n,25766,487,0
17171,271,"Cool","Cool",alternate,2020-10-16 00:00:00,n,519125,32441,0
55885,6831,"You Are","You Are",main,2020-10-16 00:00:00,n,424,36,0
8295,280,"Daisy","Daisy",alternate,2020-10-16 00:00:00,n,972633,75213,0
31879,270,"Summer Breeze","여름 향기가 날 춤추게 해",main,2020-10-16 00:00:00,n,577515,21699,0
53641,6585,"FREEWILL 2020 Freestyle","FREEWILL 2020 Freestyle",main,2020-10-16 00:00:00,n,2926,350,0
8589,332,"Favorite Boys","도깨비",duplicate,2020-10-16 00:00:00,n,26497,1480,0
7581,452,"ANTI-HERO","ANTI-HERO",duplicate,2020-10-16 00:00:00,n,187486,18739,0
7582,691,"Alien","에일리언",main,2020-10-16 00:00:00,n,31319366,1163987,160
7583,692,"Tonight","Tonight",main,2020-10-16 00:00:00,n,8067717,618621,0
7584,692,"Tonight","Tonight",duplicate,2020-10-16 00:00:00,n,6265118,603362,0
7588,691,"Alien","Alien",alternate,2020-10-16 00:00:00,n,1141130,76252,0
14503,166,"Calendar","Calendar",main,2020-10-16 00:00:00,n,318269,14473,0
9407,690,"Dear You","Dear You",main,2020-10-16 00:00:00,n,353441,6211,0
9666,536,"Ordinary Night","평소와 똑같은 밤",main,2020-10-16 00:00:00,n,103059,10548,0
7890,699,"Memoirs","Memoirs",duplicate,2020-10-16 00:00:00,n,978971,14726,0
7891,699,"Memoirs","Memoirs",main,2020-10-16 00:00:00,n,1163045,13068,0
36845,4875,"Love Comes From The Heart","사랑은 가슴이 시킨다",main,2020-10-16 00:00:00,n,842260,3288,0
20221,512,"Marry Me","Marry Me",main,2020-10-16 00:00:00,n,1274211,10608,0
36973,4890,"Dear Moon","Dear Moon",main,2020-10-17 00:00:00,n,1971,90,0
19342,1533,"New World","신세계",alternate,2020-10-17 00:00:00,n,4112,0,0
7586,165,"Future","미래",main,2020-10-17 00:00:00,n,40793855,362849,0
7587,691,"Alien","Alien",alternate,2020-10-17 00:00:00,n,2618999,198214,0
9464,536,"Still","가마니",main,2020-10-17 00:00:00,n,136823,13752,0
45604,5526,"Turn around","돌아본다",main,2020-10-18 00:00:00,n,7426,143,0
21543,3950,"Squash!","Squash!",main,2020-10-18 00:00:00,n,40293,3376,0
9287,443,"Day & Night","Day & Night",main,2020-10-18 00:00:00,n,19931923,174104,0
49745,6107,"u dunno","u dunno",main,2020-10-18 00:00:00,n,233871,4249,0
15226,1210,"Breakups","몇 번의 이별",duplicate,2020-10-18 00:00:00,n,22615,482,0
7589,459,"GBTB","GBTB",alternate,2020-10-18 00:00:00,n,219061,16313,0
19879,1210,"Breakups","몇 번의 이별",main,2020-10-18 00:00:00,n,320549,3278,0
47791,5854,"Luck","운",main,2020-10-18 00:00:00,n,11084,436,0
7622,283,"The Stealer","The Stealer",alternate,2020-10-18 00:00:00,n,470948,0,0
10747,261,"Love no more","사랑하고 싶지 않아",main,2020-10-18 00:00:00,n,681298,10052,106
8296,280,"Daisy","Daisy",alternate,2020-10-19 00:00:00,n,769124,68246,0
35711,363,"A Bell of Blessing","A Bell of Blessing",main,2020-10-19 00:00:00,n,1611857,50850,0
64140,1824,"Hate You","Hate You",main,2020-10-19 00:00:00,n,6713,187,0
7590,171,"Home;Run","홈런",main,2020-10-19 00:00:00,n,83886191,1877320,85
7591,150,"From Home","From Home",main,2020-10-19 00:00:00,n,73624425,2002749,9
7592,23,"Like a movie","영화처럼",duplicate,2020-10-19 00:00:00,n,51042,3470,0
7593,316,"Why Not?","와이 낫",main,2020-10-19 00:00:00,n,44825302,877717,0
7594,316,"Why Not?","와이 낫",duplicate,2020-10-19 00:00:00,n,6412544,295937,0
7595,221,"Dynamite","다이너마이트",main,2020-10-19 00:00:00,n,18618,2017,0
7597,23,"Like a movie","영화처럼",main,2020-10-19 00:00:00,n,12690627,0,0
7628,132,"Love should not be harsh on you","힘든 건 사랑이 아니다",duplicate,2020-10-19 00:00:00,n,1255081,6963,2993
67533,8041,"moonsomoon.net","moonsomoon.net",main,2020-10-19 00:00:00,n,1438,70,0
35025,132,"The Little Things","소확행",main,2020-10-19 00:00:00,n,2028482,16890,749
7635,132,"Love should not be harsh on you","힘든 건 사랑이 아니다",main,2020-10-19 00:00:00,n,2690244,13005,0
10797,208,"Say Something","Say Something",main,2020-10-20 00:00:00,n,3232561,206009,0
70469,7905,"Burst Out Crying","왈칵",main,2020-10-20 00:00:00,n,195,5,0
52333,6428,"Bad Vibes","Bad Vibes",main,2020-10-20 00:00:00,n,10175,182,0
18047,1430,"OMEGA","OMEGA",main,2020-10-20 00:00:00,n,350995,14196,0
7600,150,"Make A Wish (Birthday Song)","Make A Wish (Birthday Song)",alternate,2020-10-20 00:00:00,n,30284720,1058885,0
7601,459,"GBTB","GBTB",alternate,2020-10-20 00:00:00,n,151989,3007,0
7602,396,"Across The Universe","비상",main,2020-10-20 00:00:00,n,347588,27408,0
7603,138,"Dingga","딩가딩가",main,2020-10-20 00:00:00,n,95698556,2474918,1655
7604,138,"Dingga","딩가딩가",duplicate,2020-10-20 00:00:00,n,27449692,544091,0
7605,49,"Let Me Go","놓아줘",main,2020-10-20 00:00:00,n,4671508,148226,594
7606,288,"All In","올 인",main,2020-10-20 00:00:00,n,64390474,1717909,0
7607,49,"Let Me Go","Let Me Go",alternate,2020-10-20 00:00:00,n,1278479,44824,0
7634,132,"Love should not be harsh on you","Love should not be harsh on you",alternate,2020-10-20 00:00:00,n,1772865,6217,0
12261,979,"Hero Collector","영웅 수집가",main,2020-10-20 00:00:00,n,1888062,31560,0
21492,3846,"Wings","Wings",main,2020-10-20 00:00:00,n,6430840,125986,0
11088,917,"Funny Gotcha","Funny Gotcha",duplicate,2020-10-21 00:00:00,n,30016,1819,0
41310,1062,"Why am I so Lonely","Why am I so Lonely",main,2020-10-21 00:00:00,n,33192,2347,0
18310,1444,"Open door","Open door",main,2020-10-21 00:00:00,n,322844,5453,0
19847,356,"Others love easily, but I can\'t","사랑 못해, 남들 쉽게 다 하는 거",main,2020-10-21 00:00:00,n,1743916,4862,492
20629,2881,"Walk In The Night","밤거리",main,2020-10-21 00:00:00,n,639161,16458,0
20630,2881,"Walk In The Night","밤거리",duplicate,2020-10-21 00:00:00,n,81732,2014,0
9893,846,"Psyche","Psyche",main,2020-10-21 00:00:00,n,2097603,154754,0
47792,5854,"Cycle","굴레",main,2020-10-21 00:00:00,n,8691,352,0
7608,280,"Daisy","Daisy",alternate,2020-10-21 00:00:00,n,358591,44170,0
7612,574,"Revolution","Revolution",main,2020-10-21 00:00:00,n,10524178,312189,0
7613,616,"Ohh Ahh","Ohh Ahh",main,2020-10-21 00:00:00,n,1778862,108870,0
7614,616,"Ohh Ahh","Ohh Ahh",duplicate,2020-10-21 00:00:00,n,87810,10001,0
11974,279,"Mulgogi","물고기",main,2020-10-21 00:00:00,n,879286,22165,0
9933,357,"If I Loved You Less","If I Loved You Less",main,2020-10-21 00:00:00,n,137491,0,0
14035,1106,"Rocket","Rocket",duplicate,2020-10-21 00:00:00,n,83039,2956,0
14045,1106,"Rocket","Rocket",main,2020-10-21 00:00:00,n,27076,495,0
10990,914,"Melody","Melody",main,2020-10-21 00:00:00,n,248037,4198,0
36846,4875,"Sweet Dream","Sweet Dream",main,2020-10-21 00:00:00,n,269417,1748,0
34645,464,"Not a sad song","이별 노래가 아니야",main,2020-10-22 00:00:00,n,332080,17151,0
9591,240,"Bloom","피어나",main,2020-10-22 00:00:00,n,226340,7135,0
43897,5370,"Regret Reprise","Regret Reprise",main,2020-10-22 00:00:00,n,892,62,0
35748,2869,"Winter Love","Winter Love",main,2020-10-22 00:00:00,n,61443,3141,0
35749,2869,"Summer Break","Summer Break",main,2020-10-22 00:00:00,n,68965,3146,0
9138,523,"Let\'s just do it once","한 번만 내 마음대로 하자",main,2020-10-22 00:00:00,n,839090,0,0
7609,316,"Why Not?","Why Not?",alternate,2020-10-22 00:00:00,n,2448295,86545,0
7610,138,"Dingga","Dingga",alternate,2020-10-22 00:00:00,n,30702487,633469,0
7611,235,"Dynamite","Dynamite",main,2020-10-22 00:00:00,n,25427,952,0
9918,850,"Hello","Hello",main,2020-10-22 00:00:00,n,6802430,76168,0
7615,221,"Mimew","미묘",main,2020-10-22 00:00:00,n,1849409,82184,0
44991,5426,"Surrender","Surrender",main,2020-10-22 00:00:00,n,9291,359,0
7623,221,"Mimew","미묘",duplicate,2020-10-22 00:00:00,n,14671,1223,0
20686,2905,"Every Day","Every Day",main,2020-10-22 00:00:00,n,60021,7800,0
9182,447,"Burden","짐",duplicate,2020-10-22 00:00:00,n,350608,2823,0
9183,447,"Burden","짐",main,2020-10-22 00:00:00,n,510720,5471,0
10723,136,"Moonchild Ballad","Moonchild Ballad",main,2020-10-22 00:00:00,n,2516253,33716,0
13293,1052,"Shine","빛",main,2020-10-22 00:00:00,n,30428,1948,0
11758,548,"One Person","One Person",main,2020-10-22 00:00:00,n,3378682,33772,0
13597,870,"To Dante","To Dante",main,2020-10-23 00:00:00,n,40266,3084,0
38480,528,"Zombie","Zombie",main,2020-10-23 00:00:00,n,14546599,219044,0
66138,438,"Untie","느슨",main,2020-10-23 00:00:00,n,113019,1708,0
8292,280,"Daisy","Daisy",alternate,2020-10-23 00:00:00,n,1929127,133111,0
31593,1047,"Why Has Your Love Changed","왜 변하니",alternate,2020-10-23 00:00:00,n,306855,1158,0
9341,691,"Alien","Alien",alternate,2020-10-23 00:00:00,n,1218397,134488,0
10923,912,"Do you want to walk with me?","나랑 같이 걸을래",main,2020-10-23 00:00:00,n,1599711,15147,2979
53184,3724,"Play Me","Play Me",main,2020-10-23 00:00:00,n,408,21,0
7617,138,"Dingga","Dingga",alternate,2020-10-23 00:00:00,n,19953987,552524,0
7618,271,"Cool","Cool",alternate,2020-10-23 00:00:00,n,58206,4424,0
7619,171,"Home;Run","Home;Run",alternate,2020-10-23 00:00:00,n,8639150,348935,0
7620,150,"Make A Wish (Birthday Song)","Make A Wish (Birthday Song)",alternate,2020-10-23 00:00:00,n,22004525,907425,0
7621,574,"Revolution","Revolution",alternate,2020-10-23 00:00:00,n,1603018,57472,0
7892,699,"Dark Adaptation","Dark Adaptation",duplicate,2020-10-23 00:00:00,n,259625,4965,0
7893,699,"Dark Adaptation","Dark Adaptation",main,2020-10-23 00:00:00,n,996149,14608,0
28121,1037,"sitcom","sitcom",main,2020-10-23 00:00:00,n,2031,144,0
20069,1048,"I Miss U","그리워하지도 말고, 찾아오지도 마",main,2020-10-24 00:00:00,n,309168,4120,0
10926,912,"Do you want to walk with me?","Do you want to walk with me?",alternate,2020-10-24 00:00:00,n,151842,3927,0
32194,190,"No Love","No Love",alternate,2020-10-24 00:00:00,n,212266,20476,0
7624,23,"Like a movie","Like a movie",alternate,2020-10-24 00:00:00,n,240827,0,0
7625,171,"Home;Run","Home;Run",alternate,2020-10-24 00:00:00,n,15342776,457311,0
7626,611,"One Day","어느 날 우리",main,2020-10-24 00:00:00,n,3472461,36258,0
7664,5199,"Holo","홀로",main,2020-10-24 00:00:00,n,672366,61189,0
47867,345,"Why Am I","난 왜",main,2020-10-24 00:00:00,n,4038,185,0
18951,1493,"Bright","Bright",main,2020-10-25 00:00:00,n,688133,4102,0
20489,2816,"I tried","노력했는데",main,2020-10-25 00:00:00,n,86544,4377,0
15006,152,"I Know","I Know",main,2020-10-25 00:00:00,n,1157004,18150,0
53183,3724,"Space Out","Space Out",main,2020-10-25 00:00:00,n,620,21,0
48580,4673,"Sweet & Sour","Sweet & Sour",main,2020-10-25 00:00:00,n,2407550,28134,0
7627,171,"Home;Run","Home;Run",alternate,2020-10-25 00:00:00,n,7447930,330696,0
7629,132,"Love should not be harsh on you","Love should not be harsh on you",alternate,2020-10-25 00:00:00,n,497916,2740,0
12762,996,"Every Moment Of You","너의 모든 순간",main,2020-10-25 00:00:00,n,113110,2289,0
7726,208,"I Can\'t Stop Me","아이 캔 스탑 미",main,2020-10-26 00:00:00,n,554598457,6699280,1381
7727,465,"Blue Hour","5시 53분의 하늘에서 발견한 너와 나",main,2020-10-26 00:00:00,n,208170615,5555349,3
7728,594,"Work Hard","난 일해",duplicate,2020-10-26 00:00:00,n,482049,32617,0
7729,594,"Work Hard","난 일해",main,2020-10-26 00:00:00,n,13096929,125223,0
32593,4602,"Season","그 봄은 그 봄이 아니고, 그 여름은 그 여름이 아니었다",main,2020-10-26 00:00:00,n,4061,177,0
8279,716,"So Beautiful","So Beautiful",main,2020-10-26 00:00:00,n,24603270,666229,0
7810,470,"Are You Fine","행복하니",main,2020-10-26 00:00:00,n,114203,3927,40
15496,1266,"Don\'t touch me","Don\'t touch me",main,2020-10-26 00:00:00,n,131411,9206,0
13981,396,"Across the universe","Across the universe",alternate,2020-10-26 00:00:00,n,15830,2716,0
14019,1105,"Parting & Rain","이별 비",main,2020-10-26 00:00:00,n,9665,0,0
7732,693,"Dracula","Dracula",main,2020-10-27 00:00:00,n,8304537,156626,0
7733,693,"Dracula","Dracula",main,2020-10-27 00:00:00,n,175364,10369,0
7734,514,"Jungle","정글",main,2020-10-27 00:00:00,n,30427288,406530,0
7735,316,"Why Not?","Why Not?",alternate,2020-10-27 00:00:00,n,4424231,160172,0
7736,406,"Hangover","너도 아는",main,2020-10-27 00:00:00,n,1403777,14879,543
7737,208,"I Can\'t Stop Me","I Can\'t Stop Me",alternate,2020-10-27 00:00:00,n,50066834,1079727,0
7739,574,"Revolution","Revolution",alternate,2020-10-27 00:00:00,n,493045,29635,0
7740,693,"Dracula","Dracula",duplicate,2020-10-27 00:00:00,n,119522,17761,0
21568,4007,"Delete","Delete",main,2020-10-27 00:00:00,n,293176,6133,0
21569,4007,"Delete","Delete",alternate,2020-10-27 00:00:00,n,137338,2401,0
65116,470,"Are You Fine","행복하니",alternate,2020-10-27 00:00:00,n,457041,1735,0
65117,470,"Nap","낮잠",main,2020-10-27 00:00:00,n,219688,1179,0
42897,5309,"Unpretty Tattoo","Unpretty Tattoo",main,2020-10-27 00:00:00,n,10740,331,0
35736,2870,"Autumn Night","가을밤",main,2020-10-27 00:00:00,n,52867,3252,0
14022,1105,"Parting & Rain","이별 비",duplicate,2020-10-27 00:00:00,n,3844,55,0
71386,8264,"EH-OH","EH-OH",alternate,2020-10-27 00:00:00,n,1023,75,0
12555,807,"My Story","My Story",main,2020-10-28 00:00:00,n,158076,2551,0
21307,1860,"Every Moment of You","Every Moment of You",main,2020-10-28 00:00:00,n,305852,26790,0
7741,688,"Don\'t touch me","Don\'t touch me",duplicate,2020-10-28 00:00:00,n,8267658,337883,0
7742,594,"Work Hard","Work Hard",alternate,2020-10-28 00:00:00,n,379161,0,0
7743,694,"Nostalgia","Nostalgia",main,2020-10-28 00:00:00,n,6912958,154697,0
7744,694,"Nostalgia","Nostalgia",duplicate,2020-10-28 00:00:00,n,4921239,33751,0
7745,695,"Siren","사이렌",main,2020-10-28 00:00:00,n,18079814,518538,0
7746,695,"Siren","사이렌",duplicate,2020-10-28 00:00:00,n,201685,20961,0
7749,414,"Jasmin","Jasmin",main,2020-10-28 00:00:00,n,329593,25625,0
7751,696,"Traveler","Traveler",main,2020-10-28 00:00:00,n,1436609,94918,0
7752,279,"Weather","Weather",main,2020-10-28 00:00:00,n,1063403,29080,0
17512,1390,"Weekend","Weekend",main,2020-10-28 00:00:00,n,10325,269,0
8299,280,"Daisy","데이지",main,2020-10-28 00:00:00,n,126752,14855,0
8300,280,"Daisy","데이지",main,2020-10-28 00:00:00,n,356254,20976,0
60788,7366,"Why","왜 모르고 사는 걸까",main,2020-10-28 00:00:00,n,3950,186,0
7803,688,"Don\'t touch me","Don\'t touch me",main,2020-10-28 00:00:00,y,30779067,637716,2045
7812,693,"Dracula","Dracula",alternate,2020-10-28 00:00:00,n,77585,7113,0
13980,396,"Across the universe","Across the universe",alternate,2020-10-28 00:00:00,n,18481,1902,0
48579,4673,"Mad at Disney","Mad at Disney",main,2020-10-28 00:00:00,n,1385199,21721,0
13009,1012,"MORE","MORE",main,2020-10-28 00:00:00,n,237939958,2910520,0
8406,428,"Waiting Room","면회실",main,2020-10-28 00:00:00,n,885266,38185,0
57845,7113,"Blue bird","Blue bird",main,2020-10-28 00:00:00,n,241071,4626,0
10038,555,"Because of the Money","돈 때문이야",main,2020-10-29 00:00:00,n,1210925,18780,0
9527,23,"Like a movie","Like a movie",alternate,2020-10-29 00:00:00,n,218539,15987,0
8004,476,"Hit it off","힛 잇 오프",main,2020-10-29 00:00:00,n,391543,44299,0
65118,470,"If this is love","이런 게 사랑이라면",main,2020-10-29 00:00:00,n,482149,2660,0
21346,3491,"Small Room","작은 방",main,2020-10-29 00:00:00,n,66619,3809,0
7794,44,"+HWA+","+HWA+",alternate,2020-10-29 00:00:00,n,2905326,266461,0
7795,171,"Home;Run","Home;Run",alternate,2020-10-29 00:00:00,n,1673143,97174,0
9339,691,"Alien","Alien",alternate,2020-10-29 00:00:00,n,1372463,125419,0
7813,693,"Dracula","Dracula",alternate,2020-10-29 00:00:00,n,31911,4148,0
7821,681,"I\'ll Be A Star","I\'ll Be A Star",main,2020-10-29 00:00:00,n,46924,3848,0
7822,681,"I\'ll Be A Star","I\'ll Be A Star",duplicate,2020-10-29 00:00:00,n,28458,2473,0
8087,427,"Diary of Dawn","새벽일기",main,2020-10-29 00:00:00,n,1468490,17573,0
14243,1120,"Insomnia","Insomnia",main,2020-10-29 00:00:00,n,162201,11519,0
20389,2778,"I Believe","I Believe",main,2020-10-29 00:00:00,n,114438,1491,0
17066,1359,"Hustle & Flow","Hustle & Flow",main,2020-10-29 00:00:00,n,28653,830,0
16564,713,"Chamber 5","Chamber 5",main,2020-10-29 00:00:00,n,17257177,933549,0
54463,6688,"uleum","울음",main,2020-10-29 00:00:00,n,718620,44412,0
17886,1418,"Hush!","닥치고 나 있어",main,2020-10-29 00:00:00,n,529908,18071,0
36327,4827,"With You","너와 있을 때",main,2020-10-29 00:00:00,n,16599,735,0
36329,4827,"Lonely Night","그냥 아무생각없이 있고 싶은 밤이야",main,2020-10-29 00:00:00,n,16795,645,0
75255,8610,"Nightmare","Nightmare",main,2020-10-29 00:00:00,n,168579,5579,0
9208,821,"Shall we kiss?","Shall we kiss?",main,2020-10-29 00:00:00,n,436674,11208,0
9209,821,"Shall we kiss?","Shall we kiss?",alternate,2020-10-29 00:00:00,n,19508,916,0
9484,23,"Like a movie","Like a movie",alternate,2020-10-30 00:00:00,n,66517,6259,0
35694,396,"Across The Universe","비상",alternate,2020-10-30 00:00:00,n,35724,3124,0
34416,465,"Blue Hour","5시 53분의 하늘에서 발견한 너와 나",alternate,2020-10-30 00:00:00,n,6093917,350147,0
7796,208,"I Can\'t Stop Me","I Can\'t Stop Me",alternate,2020-10-30 00:00:00,n,25657998,777130,0
7797,200,"Ahead of destiny","운명보다 한걸음 빠르게",main,2020-10-30 00:00:00,n,2205700,52523,0
7798,605,"Running","Running",main,2020-10-30 00:00:00,n,26829460,178718,0
7801,379,"Run Away","도망가",main,2020-10-30 00:00:00,n,13038062,598264,178
7804,414,"Jasmin","Jasmin",alternate,2020-10-30 00:00:00,n,20468,2985,0
